foresight_mode,lam,subsidies,carrier,node,year,shadow_price
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,1,0.0531411124680155
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,1,0.0550800145562042
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,1,0.062722492459358
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,1,0.0325284954709444
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,1,0.032528495470945
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,1,0.0325284954709449
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,2,0.0608222100225837
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,2,0.0586552898339956
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,2,0.0580342735942769
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,2,0.0527536751695398
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,2,0.0540198605957842
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,2,0.0592463880619683
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,2,0.0338123895256576
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,2,0.0338123895256576
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,2,0.0338123895256576
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,3,0.0704520841589496
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,3,0.0663094757297501
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,3,0.0679869872127147
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,3,0.0420185465183549
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,3,0.0437731411187575
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,3,0.0495180188857124
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,3,0.0342300666141356
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,3,0.0342300666166094
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,3,0.0342300666163548
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,4,0.0615735276037995
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,4,0.0591979947067763
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,4,0.0586241586546532
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,4,0.0537793791373206
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,4,0.0557734093274355
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,4,0.0594849417841412
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,4,0.0345882094070689
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,4,0.03458820940763
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,4,0.034588209407515
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,5,0.0616315250967056
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,5,0.0587673114247313
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,5,0.0585163702273292
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,5,0.0546472126314651
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,5,0.0542231059811906
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,5,0.0581752756463719
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,5,0.0349564859394215
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,5,0.0349564859396389
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,5,0.0349564859395958
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,6,0.0603406335557745
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,6,0.0582714861470581
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,6,0.0562357064292593
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,6,0.0562130746998095
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,6,0.0534310973731225
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,6,0.0564771001405677
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,6,0.0353473612269022
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,6,0.0353473612271776
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,6,0.0353473612271292
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,CH,7,1.3599721705258403
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,DE,7,1.1899287192662955
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,electricity,IT,7,1.328969181788229
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,CH,7,1.0840260011938438
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,DE,7,1.053409180578823
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,heat,IT,7,1.0915481968345988
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,CH,7,1.0481421347100948
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,DE,7,1.0481421347019642
rolling_horizon,0.0,natural_gas_turbine@IT:fixed_opex=70,natural_gas,IT,7,1.0481421347187398
rolling_horizon,0.05,none,electricity,CH,0,0.0720684561873305
rolling_horizon,0.05,none,electricity,DE,0,0.065374355267854
rolling_horizon,0.05,none,electricity,IT,0,0.0635255460861463
rolling_horizon,0.05,none,heat,CH,0,0.0580835663302511
rolling_horizon,0.05,none,heat,DE,0,0.0581790637316842
rolling_horizon,0.05,none,heat,IT,0,0.0409440205106206
rolling_horizon,0.05,none,natural_gas,CH,0,0.0407393004069756
rolling_horizon,0.05,none,natural_gas,DE,0,0.0407393004071721
rolling_horizon,0.05,none,natural_gas,IT,0,0.0407393004071566
rolling_horizon,0.05,none,electricity,CH,1,0.061053266700859
rolling_horizon,0.05,none,electricity,DE,1,0.0566049413751715
rolling_horizon,0.05,none,electricity,IT,1,0.05228152388331
rolling_horizon,0.05,none,heat,CH,1,0.0536221163465781
rolling_horizon,0.05,none,heat,DE,1,0.0549322801053737
rolling_horizon,0.05,none,heat,IT,1,0.0638206252175564
rolling_horizon,0.05,none,natural_gas,CH,1,0.0325284954708416
rolling_horizon,0.05,none,natural_gas,DE,1,0.0325284954709339
rolling_horizon,0.05,none,natural_gas,IT,1,0.0325284954709229
rolling_horizon,0.05,none,electricity,CH,2,0.0611827645846354
rolling_horizon,0.05,none,electricity,DE,2,0.0590165741067735
rolling_horizon,0.05,none,electricity,IT,2,0.0584703602650442
rolling_horizon,0.05,none,heat,CH,2,0.0529459691402834
rolling_horizon,0.05,none,heat,DE,2,0.0544160197154499
rolling_horizon,0.05,none,heat,IT,2,0.0597979890259486
rolling_horizon,0.05,none,natural_gas,CH,2,0.033812389525634
rolling_horizon,0.05,none,natural_gas,DE,2,0.0338123895256552
rolling_horizon,0.05,none,natural_gas,IT,2,0.0338123895256523
rolling_horizon,0.05,none,electricity,CH,3,0.0710164335440421
rolling_horizon,0.05,none,electricity,DE,3,0.0669012612410014
rolling_horizon,0.05,none,electricity,IT,3,0.0685604505206887
rolling_horizon,0.05,none,heat,CH,3,0.042253753265698
rolling_horizon,0.05,none,heat,DE,3,0.0440345878214509
rolling_horizon,0.05,none,heat,IT,3,0.049911050074845
rolling_horizon,0.05,none,natural_gas,CH,3,0.0342300666167188
rolling_horizon,0.05,none,natural_gas,DE,3,0.0342300666168622
rolling_horizon,0.05,none,natural_gas,IT,3,0.034230066616842
rolling_horizon,0.05,none,electricity,CH,4,0.0616011375259662
rolling_horizon,0.05,none,electricity,DE,4,0.0593748449717345
rolling_horizon,0.05,none,electricity,IT,4,0.0587377661407484
rolling_horizon,0.05,none,heat,CH,4,0.0538274253420063
rolling_horizon,0.05,none,heat,DE,4,0.0549172455063528
rolling_horizon,0.05,none,heat,IT,4,0.0580640654930132
rolling_horizon,0.05,none,natural_gas,CH,4,0.0345882094074856
rolling_horizon,0.05,none,natural_gas,DE,4,0.0345882094076949
rolling_horizon,0.05,none,natural_gas,IT,4,0.0345882094076539
rolling_horizon,0.05,none,electricity,CH,5,0.0619933976396318
rolling_horizon,0.05,none,electricity,DE,5,0.0591145408521686
rolling_horizon,0.05,none,electricity,IT,5,0.0588846652773321
rolling_horizon,0.05,none,heat,CH,5,0.0539353544982388
rolling_horizon,0.05,none,heat,DE,5,0.053441428053237
rolling_horizon,0.05,none,heat,IT,5,0.0568472837744691
rolling_horizon,0.05,none,natural_gas,CH,5,0.034956485939668
rolling_horizon,0.05,none,natural_gas,DE,5,0.0349564859396712
rolling_horizon,0.05,none,natural_gas,IT,5,0.0349564859396706
rolling_horizon,0.05,none,electricity,CH,6,0.0607190024816991
rolling_horizon,0.05,none,electricity,DE,6,0.0586370297597832
rolling_horizon,0.05,none,electricity,IT,6,0.0566449008816729
rolling_horizon,0.05,none,heat,CH,6,0.0554284031572313
rolling_horizon,0.05,none,heat,DE,6,0.052584359166794
rolling_horizon,0.05,none,heat,IT,6,0.055579367667492
rolling_horizon,0.05,none,natural_gas,CH,6,0.0353473612271209
rolling_horizon,0.05,none,natural_gas,DE,6,0.035347361227213
rolling_horizon,0.05,none,natural_gas,IT,6,0.0353473612271969
rolling_horizon,0.05,none,electricity,CH,7,1.3657278887151938
rolling_horizon,0.05,none,electricity,DE,7,1.2027257080958018
rolling_horizon,0.05,none,electricity,IT,7,1.33691556444171
rolling_horizon,0.05,none,heat,CH,7,1.0847162831435555
rolling_horizon,0.05,none,heat,DE,7,1.053409180626668
rolling_horizon,0.05,none,heat,IT,7,1.091270717268523
rolling_horizon,0.05,none,natural_gas,CH,7,1.0481421347235864
rolling_horizon,0.05,none,natural_gas,DE,7,1.0481421347235744
rolling_horizon,0.05,none,natural_gas,IT,7,1.0481421347235993
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,0,0.0720684561873305
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,0,0.065374355267854
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,0,0.0635255460861463
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,0,0.0580835663302511
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,0,0.0581790637316842
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,0,0.0409440205106206
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,0,0.0407393004069756
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,0,0.0407393004071721
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,0,0.0407393004071566
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,1,0.0610532667014513
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,1,0.0566049413750573
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,1,0.0522815238834555
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,1,0.0535939796631699
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,1,0.0555982309652635
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,1,0.0637744872705416
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,1,0.032528495469975
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,1,0.0325284954708405
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,1,0.0325284954707378
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,2,0.0610483855768978
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,2,0.0588808253555348
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,2,0.058342165750221
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,2,0.0524932586358833
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,2,0.0538667752962973
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,2,0.0589957755043084
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,2,0.0338123895256383
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,2,0.0338123895256555
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,2,0.0338123895256533
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,3,0.0705889823322677
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,3,0.0664622865609294
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,3,0.0681290078597978
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,3,0.0423423822086569
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,3,0.04441519178132
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,3,0.0511899319756017
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,3,0.034230066616855
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,3,0.0342300666168784
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,3,0.0342300666168752
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,4,0.0615564510288536
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,4,0.0590147054896326
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,4,0.0586942267734797
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,4,0.053635460030737
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,4,0.0551713449432579
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,4,0.0580657452769705
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,4,0.0345882094077186
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,4,0.034588209407724
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,4,0.0345882094077228
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,5,0.0618112807434131
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,5,0.0587284297273784
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,5,0.0587022279910327
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,5,0.0549416845211014
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,5,0.0548522757768711
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,5,0.0586677610314144
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,5,0.0349564859396539
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,5,0.0349564859396684
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,5,0.0349564859396664
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,6,0.0605517014108777
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,6,0.0582414950390966
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,6,0.0565893603880457
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,6,0.0577349440125704
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,6,0.0558066856199189
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,6,0.0592591278506982
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,6,0.0353473612272302
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,6,0.0353473612272304
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,6,0.0353473612272304
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,CH,7,1.3544397261416694
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,DE,7,1.175758973297203
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,electricity,IT,7,1.3047864614405835
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,CH,7,1.084960998571499
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,DE,7,1.0534091806194767
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,heat,IT,7,1.0934290077634634
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,CH,7,1.0481421347215976
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,DE,7,1.0481421347203268
rolling_horizon,0.05,photovoltaics@DE:remuneration=0.11/electricity,natural_gas,IT,7,1.0481421347228743
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,CH,0,0.0720684561873305
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,DE,0,0.065374355267854
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,IT,0,0.0635255460861463
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,CH,0,0.0580835663302511
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,DE,0,0.0581790637316842
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,IT,0,0.0409440205106206
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,CH,0,0.0407393004069756
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,DE,0,0.0407393004071721
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,IT,0,0.0407393004071566
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,CH,1,0.0610532667126868
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,DE,1,0.056604941374907
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,IT,1,0.0522815238838252
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,CH,1,0.053192313721825
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,DE,1,0.0543858385247968
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,IT,1,0.0631457928598019
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,CH,1,0.0325284954678142
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,DE,1,0.0325284954705955
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,IT,1,0.0325284954702832
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,CH,2,0.0611827546033302
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,DE,2,0.0590165595661767
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,IT,2,0.0584703505703047
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,CH,2,0.0528945138390611
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,DE,2,0.0543456366846251
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,IT,2,0.0600133262065064
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,CH,2,0.0338123895247914
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,DE,2,0.0338123895255596
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,IT,2,0.0338123895254497
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,CH,3,0.0710164333190731
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,DE,3,0.066901261058113
rolling_horizon,0.05,heat_pump@DE:capex=350,electricity,IT,3,0.0685604503647422
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,CH,3,0.0422537540737582
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,DE,3,0.044278301961738
rolling_horizon,0.05,heat_pump@DE:capex=350,heat,IT,3,0.051074532468442
rolling_horizon,0.05,heat_pump@DE:capex=350,natural_gas,CH,3,0.0342300666165008
